customer_id,reporting_week,mcc,spend_amount,transaction_count,avg_ticket_amount
CUST00195,2025-11-11,5912,157.1,26,6.04
CUST00195,2025-11-11,5814,1772.99,14,126.64
CUST00179,2025-11-11,5311,434.57,29,14.99
CUST00179,2025-11-11,5812,1340.74,13,103.13
CUST00179,2025-11-11,5999,515.99,7,73.71
CUST00179,2025-11-11,5814,135.08,25,5.4
CUST00213,2025-11-11,5732,1516.76,5,303.35
CUST00151,2025-11-11,5812,591.36,2,295.68
CUST00151,2025-11-11,5311,1397.9,7,199.7
CUST00293,2025-11-11,5814,1817.2,16,113.57
CUST00485,2025-11-11,5541,727.19,2,363.59
CUST00485,2025-11-11,5814,1013.71,12,84.48
CUST00485,2025-11-11,5732,799.75,15,53.32
CUST00230,2025-11-11,5541,1170.34,29,40.36
CUST00230,2025-11-11,5912,1798.2,29,62.01
CUST00230,2025-11-11,5732,1915.2,5,383.04
CUST00200,2025-11-11,5732,1557.66,26,59.91
CUST00200,2025-11-11,5541,278.77,25,11.15
CUST00200,2025-11-11,5814,178.88,16,11.18
CUST00471,2025-11-11,5411,668.07,4,167.02
CUST00471,2025-11-11,5812,1359.32,3,453.11
CUST00410,2025-11-11,5411,1731.82,27,64.14
CUST00410,2025-11-11,5812,1981.94,27,73.41
CUST00139,2025-11-11,5311,1002.8,4,250.7
CUST00139,2025-11-11,5814,1820.79,7,260.11
CUST00139,2025-11-11,5999,1288.01,28,46.0
CUST00139,2025-11-11,5732,439.98,7,62.85
CUST00174,2025-11-11,5411,1280.75,14,91.48
CUST00174,2025-11-11,5541,617.5,7,88.21
CUST00174,2025-11-11,5814,439.79,4,109.95
CUST00473,2025-11-11,5411,702.12,17,41.3
CUST00473,2025-11-11,5812,1597.07,13,122.85
CUST00438,2025-11-11,5814,1437.63,1,1437.63
CUST00438,2025-11-11,5912,491.69,25,19.67
CUST00222,2025-11-11,5814,209.97,24,8.75
CUST00453,2025-11-11,5814,561.12,14,40.08
CUST00268,2025-11-11,5541,1000.28,26,38.47
CUST00268,2025-11-11,5814,784.06,17,46.12
CUST00268,2025-11-11,5812,1347.35,29,46.46
CUST00268,2025-11-11,5912,1412.94,4,353.24
CUST00035,2025-11-11,5311,591.37,2,295.69
CUST00035,2025-11-11,5999,889.33,2,444.67
CUST00135,2025-11-11,5311,497.92,9,55.32
CUST00135,2025-11-11,5732,1459.87,27,54.07
CUST00135,2025-11-11,5814,614.16,24,25.59
CUST00399,2025-11-11,5311,956.01,6,159.33
CUST00399,2025-11-11,5999,419.87,21,19.99
CUST00413,2025-11-11,5912,1550.13,7,221.45
CUST00413,2025-11-11,5311,261.08,26,10.04
CUST00413,2025-11-11,5999,482.01,25,19.28
CUST00401,2025-11-11,5814,350.05,24,14.59
CUST00199,2025-11-11,5912,882.84,6,147.14
CUST00199,2025-11-11,5732,1048.68,6,174.78
CUST00360,2025-11-11,5541,162.49,23,7.06
CUST00112,2025-11-11,5411,892.92,21,42.52
CUST00112,2025-11-11,5912,1102.14,18,61.23
CUST00112,2025-11-11,5732,919.21,1,919.21
CUST00368,2025-11-11,5541,1344.8,10,134.48
CUST00465,2025-11-11,5311,201.42,11,18.31
CUST00465,2025-11-11,5732,380.98,24,15.87
CUST00465,2025-11-11,5541,194.61,23,8.46
CUST00465,2025-11-11,5999,709.55,7,101.36
CUST00263,2025-11-11,5814,1495.48,12,124.62
CUST00263,2025-11-11,5812,661.72,15,44.11
CUST00263,2025-11-11,5411,1979.22,27,73.3
CUST00263,2025-11-11,5732,829.48,8,103.69
CUST00451,2025-11-11,5912,1106.54,3,368.85
CUST00451,2025-11-11,5999,1446.93,20,72.35
CUST00283,2025-11-11,5411,1780.1,5,356.02
CUST00283,2025-11-11,5912,1631.1,8,203.89
CUST00283,2025-11-11,5814,206.54,27,7.65
CUST00207,2025-11-11,5411,592.33,7,84.62
CUST00207,2025-11-11,5999,718.02,28,25.64
CUST00309,2025-11-11,5912,262.16,16,16.39
CUST00309,2025-11-11,5311,1911.21,23,83.1
CUST00309,2025-11-11,5411,301.56,11,27.41
CUST00309,2025-11-11,5812,1056.96,10,105.7
EDGE006,2025-11-11,5814,1124.24,28,40.15
EDGE006,2025-11-11,5999,1000.32,13,76.95
CUST00475,2025-11-11,5912,1234.47,8,154.31
CUST00475,2025-11-11,5541,752.86,9,83.65
CUST00475,2025-11-11,5411,1044.6,12,87.05
CUST00475,2025-11-11,5311,560.93,8,70.12
CUST00143,2025-11-11,5812,1617.11,19,85.11
CUST00476,2025-11-11,5912,1277.44,12,106.45
CUST00476,2025-11-11,5411,416.05,3,138.68
CUST00137,2025-11-11,5541,1021.42,26,39.29
CUST00137,2025-11-11,5812,1985.0,10,198.5
CUST00137,2025-11-11,5311,463.27,18,25.74
CUST00137,2025-11-11,5732,1497.61,25,59.9
CUST00278,2025-11-11,5732,881.75,20,44.09
CUST00278,2025-11-11,5812,1092.97,11,99.36
CUST00278,2025-11-11,5912,1046.95,12,87.25
CUST00173,2025-11-11,5732,1500.1,26,57.7
CUST00172,2025-11-11,5311,1206.7,24,50.28
CUST00172,2025-11-11,5814,1077.31,29,37.15
CUST00381,2025-11-11,5999,1180.63,22,53.67
CUST00100,2025-11-11,5812,1055.92,16,66.0
EDGE007,2025-11-11,5912,1602.87,10,160.29
EDGE007,2025-11-11,5812,1781.44,6,296.91
EDGE007,2025-11-11,5311,260.35,4,65.09
EDGE007,2025-11-11,5814,1880.51,19,98.97
CUST00305,2025-11-11,5812,1173.73,18,65.21
CUST00305,2025-11-11,5999,1616.7,8,202.09
CUST00305,2025-11-11,5912,1091.44,7,155.92
CUST00305,2025-11-11,5411,683.55,17,40.21
CUST00251,2025-11-11,5999,1262.46,20,63.12
CUST00251,2025-11-11,5912,1443.46,29,49.77
CUST00251,2025-11-11,5541,559.42,10,55.94
CUST00251,2025-11-11,5812,174.54,11,15.87
CUST00469,2025-11-11,5732,1507.33,5,301.47
CUST00469,2025-11-11,5912,1518.3,10,151.83
CUST00469,2025-11-11,5411,1685.12,7,240.73
CUST00469,2025-11-11,5311,758.77,11,68.98
CUST00481,2025-11-11,5999,1957.12,27,72.49
CUST00481,2025-11-11,5732,1183.83,20,59.19
CUST00481,2025-11-11,5411,1332.06,27,49.34
CUST00349,2025-11-11,5541,541.7,20,27.09
CUST00382,2025-11-11,5999,497.23,2,248.61
CUST00382,2025-11-11,5814,1748.35,10,174.84
CUST00382,2025-11-11,5732,227.69,19,11.98
CUST00382,2025-11-11,5812,975.93,4,243.98
CUST00483,2025-11-11,5812,582.81,4,145.7
CUST00483,2025-11-11,5411,802.23,10,80.22
CUST00483,2025-11-11,5912,1229.49,1,1229.49
CUST00303,2025-11-11,5814,1356.59,14,96.9
CUST00303,2025-11-11,5541,1017.67,23,44.25
CUST00404,2025-11-11,5541,1586.75,20,79.34
CUST00414,2025-11-11,5912,1752.6,11,159.33
CUST00414,2025-11-11,5814,472.17,19,24.85
CUST00166,2025-11-11,5732,1031.31,29,35.56
CUST00096,2025-11-11,5541,1471.61,20,73.58
CUST00338,2025-11-11,5999,606.59,25,24.26
CUST00338,2025-11-11,5912,327.97,20,16.4
CUST00338,2025-11-11,5541,1019.89,2,509.95
CUST00338,2025-11-11,5411,1433.9,28,51.21
CUST00170,2025-11-11,5912,1823.75,8,227.97
CUST00170,2025-11-11,5999,643.17,18,35.73
CUST00170,2025-11-11,5732,1633.49,16,102.09
CUST00183,2025-11-11,5311,548.26,17,32.25
CUST00183,2025-11-11,5732,1140.69,27,42.25
CUST00080,2025-11-11,5732,1116.48,24,46.52
CUST00080,2025-11-11,5812,649.34,14,46.38
CUST00080,2025-11-11,5541,965.63,6,160.94
CUST00092,2025-11-11,5912,1017.23,1,1017.23
CUST00092,2025-11-11,5999,1892.05,24,78.84
CUST00092,2025-11-11,5732,1461.65,16,91.35
CUST00092,2025-11-11,5311,510.97,10,51.1
CUST00180,2025-11-11,5814,403.05,26,15.5
CUST00180,2025-11-11,5732,1418.16,8,177.27
CUST00408,2025-11-11,5814,132.11,6,22.02
CUST00445,2025-11-11,5311,1951.59,7,278.8
CUST00445,2025-11-11,5812,119.38,7,17.05
CUST00015,2025-11-11,5732,767.8,10,76.78
CUST00015,2025-11-11,5411,1142.41,17,67.2
CUST00015,2025-11-11,5311,1952.13,11,177.47
CUST00015,2025-11-11,5912,597.19,11,54.29
CUST00011,2025-11-11,5411,1200.32,1,1200.32
CUST00011,2025-11-11,5814,1514.62,6,252.44
CUST00273,2025-11-11,5912,1076.68,9,119.63
CUST00273,2025-11-11,5411,324.8,11,29.53
CUST00273,2025-11-11,5812,566.06,13,43.54
CUST00273,2025-11-11,5541,890.94,18,49.5
CUST00328,2025-11-11,5732,1677.54,22,76.25
CUST00328,2025-11-11,5812,752.11,20,37.61
CUST00150,2025-11-11,5814,1371.13,7,195.88
CUST00150,2025-11-11,5812,316.46,15,21.1
CUST00150,2025-11-11,5541,1755.37,27,65.01
CUST00150,2025-11-11,5999,1112.35,21,52.97
CUST00247,2025-11-11,5912,1275.72,6,212.62
CUST00237,2025-11-11,5912,1869.01,20,93.45
CUST00237,2025-11-11,5411,606.26,25,24.25
CUST00332,2025-11-11,5411,1276.93,6,212.82
CUST00332,2025-11-11,5812,104.92,6,17.49
CUST00332,2025-11-11,5999,1778.94,14,127.07
CUST00210,2025-11-11,5732,1081.99,15,72.13
CUST00029,2025-11-11,5812,1845.4,12,153.78
CUST00029,2025-11-11,5311,1126.35,23,48.97
CUST00029,2025-11-11,5814,1979.31,8,247.41
CUST00275,2025-11-11,5411,860.96,21,41.0
CUST00275,2025-11-11,5812,538.28,7,76.9
CUST00275,2025-11-11,5912,1872.08,5,374.42
CUST00275,2025-11-11,5311,999.06,1,999.06
CUST00239,2025-11-11,5912,186.54,17,10.97
CUST00239,2025-11-11,5411,222.28,8,27.78
CUST00470,2025-11-11,5411,678.73,1,678.73
CUST00082,2025-11-11,5814,1869.82,6,311.64
CUST00055,2025-11-11,5732,310.71,18,17.26
CUST00055,2025-11-11,5912,1762.64,21,83.94
CUST00197,2025-11-11,5732,202.56,9,22.51
CUST00197,2025-11-11,5541,1844.02,22,83.82
CUST00197,2025-11-11,5912,1329.97,23,57.82
CUST00197,2025-11-11,5812,202.4,12,16.87
CUST00276,2025-11-11,5732,1957.12,15,130.47
CUST00276,2025-11-11,5999,1063.06,14,75.93
CUST00276,2025-11-11,5411,745.65,13,57.36
CUST00296,2025-11-11,5732,1643.98,8,205.5
CUST00296,2025-11-11,5912,136.79,28,4.89
CUST00296,2025-11-11,5411,248.99,8,31.12
CUST00383,2025-11-11,5814,1594.51,21,75.93
CUST00383,2025-11-11,5812,1919.27,6,319.88
CUST00383,2025-11-11,5732,1838.07,16,114.88
CUST00383,2025-11-11,5999,1433.24,8,179.16
CUST00284,2025-11-11,5814,975.59,4,243.9
CUST00284,2025-11-11,5999,1063.44,25,42.54
CUST00284,2025-11-11,5541,1612.9,17,94.88
CUST00284,2025-11-11,5912,157.84,16,9.86
CUST00220,2025-11-11,5411,1724.01,17,101.41
CUST00496,2025-11-11,5411,409.58,9,45.51
CUST00496,2025-11-11,5912,1305.06,10,130.51
CUST00496,2025-11-11,5812,1559.69,8,194.96
CUST00496,2025-11-11,5732,117.86,17,6.93
CUST00393,2025-11-11,5912,619.88,9,68.88
CUST00125,2025-11-11,5411,1391.65,27,51.54
CUST00125,2025-11-11,5732,1582.7,25,63.31
CUST00125,2025-11-11,5541,536.51,19,28.24
CUST00125,2025-11-11,5812,105.32,29,3.63
CUST00300,2025-11-11,5814,930.07,11,84.55
CUST00300,2025-11-11,5999,1325.67,27,49.1
CUST00300,2025-11-11,5541,1363.35,15,90.89
CUST00300,2025-11-11,5311,1592.5,25,63.7
CUST00326,2025-11-11,5732,589.11,2,294.55
CUST00326,2025-11-11,5311,1610.12,23,70.01
CUST00326,2025-11-11,5912,1352.46,22,61.48
CUST00326,2025-11-11,5812,1510.67,12,125.89
CUST00495,2025-11-11,5814,880.18,15,58.68
CUST00083,2025-11-11,5999,1195.62,22,54.35
CUST00083,2025-11-11,5812,248.76,22,11.31
CUST00083,2025-11-11,5311,961.64,14,68.69
CUST00455,2025-11-11,5812,645.99,20,32.3
CUST00455,2025-11-11,5541,1091.72,11,99.25
CUST00319,2025-11-11,5912,1357.18,26,52.2
CUST00319,2025-11-11,5541,111.36,16,6.96
CUST00319,2025-11-11,5999,1586.26,24,66.09
CUST00070,2025-11-11,5411,795.2,27,29.45
CUST00070,2025-11-11,5999,1722.73,29,59.4
CUST00070,2025-11-11,5311,479.66,9,53.3
CUST00231,2025-11-11,5999,1616.39,17,95.08
CUST00231,2025-11-11,5912,526.54,20,26.33
CUST00333,2025-11-11,5999,673.6,6,112.27
CUST00333,2025-11-11,5732,1533.35,9,170.37
CUST00087,2025-11-11,5999,1854.68,23,80.64
CUST00087,2025-11-11,5411,272.34,29,9.39
CUST00215,2025-11-11,5541,176.56,11,16.05
CUST00215,2025-11-11,5812,1228.87,11,111.72
CUST00215,2025-11-11,5814,765.19,13,58.86
CUST00215,2025-11-11,5912,1869.99,22,85.0
CUST00370,2025-11-11,5411,677.54,16,42.35
CUST00370,2025-11-11,5814,370.9,8,46.36
CUST00005,2025-11-11,5814,846.69,4,211.67
CUST00005,2025-11-11,5912,1708.61,4,427.15
CUST00005,2025-11-11,5732,734.82,14,52.49
CUST00005,2025-11-11,5812,1821.94,15,121.46
CUST00214,2025-11-11,5311,1239.35,17,72.9
CUST00214,2025-11-11,5814,757.31,2,378.66
CUST00464,2025-11-11,5999,1774.47,20,88.72
CUST00464,2025-11-11,5311,1109.13,1,1109.13
CUST00108,2025-11-11,5912,1727.39,14,123.39
CUST00108,2025-11-11,5999,1845.29,28,65.9
CUST00159,2025-11-11,5541,1146.33,4,286.58
CUST00159,2025-11-11,5411,101.12,21,4.82
CUST00159,2025-11-11,5732,1910.09,29,65.87
CUST00065,2025-11-11,5812,1677.27,16,104.83
CUST00065,2025-11-11,5814,1725.9,27,63.92
CUST00065,2025-11-11,5732,1914.2,18,106.34
CUST00041,2025-11-11,5732,669.78,9,74.42
CUST00041,2025-11-11,5912,457.04,2,228.52
CUST00264,2025-11-11,5814,488.16,6,81.36
CUST00264,2025-11-11,5732,1375.95,6,229.32
CUST00264,2025-11-11,5411,300.42,12,25.04
CUST00264,2025-11-11,5999,1095.83,16,68.49
CUST00120,2025-11-11,5912,1033.76,17,60.81
CUST00120,2025-11-11,5999,768.06,2,384.03
CUST00120,2025-11-11,5812,1059.27,1,1059.27
CUST00120,2025-11-11,5814,281.58,14,20.11
CUST00343,2025-11-11,5732,286.63,27,10.62
CUST00343,2025-11-11,5311,1920.72,4,480.18
CUST00223,2025-11-11,5999,1973.22,17,116.07
CUST00223,2025-11-11,5912,496.46,16,31.03
CUST00223,2025-11-11,5812,1431.42,19,75.34
CUST00492,2025-11-11,5411,1935.62,6,322.6
CUST00492,2025-11-11,5311,136.91,7,19.56
CUST00492,2025-11-11,5912,1768.01,16,110.5
CUST00492,2025-11-11,5999,1936.84,11,176.08
CUST00022,2025-11-11,5912,1516.71,7,216.67
CUST00006,2025-11-11,5912,772.61,28,27.59
CUST00006,2025-11-11,5411,1892.77,7,270.4
CUST00006,2025-11-11,5541,1044.68,1,1044.68
CUST00049,2025-11-11,5541,1051.26,24,43.8
CUST00049,2025-11-11,5814,333.67,6,55.61
CUST00049,2025-11-11,5411,1585.16,29,54.66
CUST00049,2025-11-11,5999,1781.58,6,296.93
CUST00417,2025-11-11,5912,972.77,16,60.8
CUST00417,2025-11-11,5999,1778.79,10,177.88
CUST00417,2025-11-11,5814,356.99,14,25.5
CUST00417,2025-11-11,5812,683.03,6,113.84
CUST00433,2025-11-11,5411,512.24,3,170.75
CUST00433,2025-11-11,5814,1412.1,7,201.73
CUST00245,2025-11-11,5541,1842.84,22,83.77
CUST00245,2025-11-11,5912,195.61,16,12.23
CUST00245,2025-11-11,5812,196.14,15,13.08
CUST00243,2025-11-11,5814,301.36,15,20.09
CUST00243,2025-11-11,5311,318.6,22,14.48
CUST00243,2025-11-11,5999,162.22,11,14.75
CUST00285,2025-11-11,5912,1209.01,12,100.75
CUST00285,2025-11-11,5311,913.67,24,38.07
CUST00406,2025-11-11,5912,353.17,25,14.13
CUST00406,2025-11-11,5812,1443.72,18,80.21
CUST00064,2025-11-11,5812,1840.15,16,115.01
CUST00310,2025-11-11,5311,389.97,19,20.52
CUST00310,2025-11-11,5999,1916.97,18,106.5
CUST00310,2025-11-11,5411,614.4,7,87.77
CUST00357,2025-11-11,5912,825.85,22,37.54
CUST00020,2025-11-11,5999,206.25,3,68.75
CUST00020,2025-11-11,5912,223.9,21,10.66
CUST00020,2025-11-11,5311,819.56,15,54.64
CUST00020,2025-11-11,5411,584.03,2,292.01
EDGE003,2025-11-11,5311,663.34,1,663.34
EDGE003,2025-11-11,5814,986.15,14,70.44
CUST00294,2025-11-11,5541,1993.04,6,332.17
CUST00294,2025-11-11,5732,1408.25,12,117.35
CUST00294,2025-11-11,5812,1874.09,27,69.41
CUST00294,2025-11-11,5814,676.15,2,338.07
CUST00460,2025-11-11,5999,1476.27,27,54.68
CUST00460,2025-11-11,5812,943.5,21,44.93
CUST00426,2025-11-11,5411,430.88,24,17.95
CUST00426,2025-11-11,5732,1785.69,5,357.14
CUST00426,2025-11-11,5814,684.13,12,57.01
CUST00426,2025-11-11,5541,936.46,7,133.78
CUST00398,2025-11-11,5311,1367.18,2,683.59
CUST00398,2025-11-11,5912,1440.38,17,84.73
EDGE001,2025-11-11,5912,1951.89,12,162.66
EDGE001,2025-11-11,5732,693.13,28,24.75
EDGE001,2025-11-11,5999,1234.56,6,205.76
EDGE001,2025-11-11,5541,1080.33,21,51.44
CUST00140,2025-11-11,5411,581.38,19,30.6
CUST00140,2025-11-11,5912,468.29,14,33.45
CUST00140,2025-11-11,5999,1873.42,3,624.47
CUST00113,2025-11-11,5814,1662.26,9,184.7
CUST00113,2025-11-11,5732,587.41,15,39.16
CUST00295,2025-11-11,5411,1722.1,18,95.67
CUST00295,2025-11-11,5912,392.35,5,78.47
CUST00241,2025-11-11,5912,189.43,28,6.77
CUST00241,2025-11-11,5812,1738.66,29,59.95
CUST00427,2025-11-11,5411,1745.68,11,158.7
CUST00427,2025-11-11,5812,538.24,27,19.93
CUST00427,2025-11-11,5912,1979.84,4,494.96
CUST00391,2025-11-11,5311,1901.12,25,76.04
CUST00388,2025-11-11,5999,1553.27,4,388.32
CUST00388,2025-11-11,5814,1725.46,29,59.5
CUST00388,2025-11-11,5812,1664.59,4,416.15
CUST00203,2025-11-11,5732,1081.1,14,77.22
CUST00203,2025-11-11,5812,1258.18,21,59.91
CUST00203,2025-11-11,5814,667.49,2,333.74
CUST00203,2025-11-11,5912,1194.4,18,66.36
CUST00048,2025-11-11,5812,542.75,6,90.46
CUST00048,2025-11-11,5999,1722.1,5,344.42
CUST00048,2025-11-11,5411,128.27,20,6.41
CUST00209,2025-11-11,5814,217.88,12,18.16
CUST00422,2025-11-11,5411,918.82,7,131.26
CUST00484,2025-11-11,5912,323.52,21,15.41
CUST00484,2025-11-11,5411,1085.41,24,45.23
CUST00484,2025-11-11,5812,1367.57,11,124.32
CUST00484,2025-11-11,5999,411.77,17,24.22
CUST00420,2025-11-11,5999,779.6,18,43.31
CUST00420,2025-11-11,5732,1715.23,4,428.81
CUST00093,2025-11-11,5999,308.65,21,14.7
CUST00093,2025-11-11,5812,244.67,24,10.19
CUST00093,2025-11-11,5541,966.45,14,69.03
CUST00385,2025-11-11,5999,1465.8,5,293.16
CUST00351,2025-11-11,5999,1052.39,14,75.17
CUST00351,2025-11-11,5814,892.36,22,40.56
CUST00351,2025-11-11,5311,1782.08,27,66.0
CUST00351,2025-11-11,5912,1236.56,15,82.44
CUST00119,2025-11-11,5999,213.0,15,14.2
CUST00119,2025-11-11,5732,897.56,8,112.19
CUST00494,2025-11-11,5912,531.89,9,59.1
CUST00302,2025-11-11,5541,1920.41,26,73.86
CUST00302,2025-11-11,5814,1835.82,3,611.94
CUST00302,2025-11-11,5311,1932.64,1,1932.64
CUST00436,2025-11-11,5411,815.87,17,47.99
CUST00436,2025-11-11,5912,364.44,23,15.85
CUST00436,2025-11-11,5999,1809.31,11,164.48
CUST00013,2025-11-11,5541,859.39,8,107.42
CUST00013,2025-11-11,5411,1469.74,10,146.97
CUST00013,2025-11-11,5912,273.66,10,27.37
CUST00013,2025-11-11,5812,1437.9,1,1437.9
CUST00058,2025-11-11,5311,1638.44,28,58.52
CUST00058,2025-11-11,5411,1066.06,12,88.84
CUST00058,2025-11-11,5814,1848.45,24,77.02
CUST00058,2025-11-11,5812,1191.19,8,148.9
CUST00258,2025-11-11,5812,788.72,15,52.58
CUST00258,2025-11-11,5814,497.39,1,497.39
CUST00258,2025-11-11,5732,142.93,5,28.59
CUST00431,2025-11-11,5999,897.25,27,33.23
CUST00431,2025-11-11,5814,1366.46,2,683.23
CUST00431,2025-11-11,5411,867.75,21,41.32
CUST00431,2025-11-11,5541,1543.32,7,220.47
CUST00031,2025-11-11,5999,226.86,9,25.21
CUST00356,2025-11-11,5812,878.38,21,41.83
CUST00232,2025-11-11,5999,128.89,15,8.59
CUST00232,2025-11-11,5541,349.78,29,12.06
CUST00232,2025-11-11,5311,168.09,10,16.81
CUST00232,2025-11-11,5812,989.58,5,197.92
CUST00423,2025-11-11,5411,910.23,9,101.14
CUST00423,2025-11-11,5812,962.07,7,137.44
CUST00423,2025-11-11,5541,1327.98,1,1327.98
CUST00396,2025-11-11,5999,1176.02,19,61.9
CUST00396,2025-11-11,5732,316.7,13,24.36
CUST00396,2025-11-11,5814,1067.51,7,152.5
CUST00260,2025-11-11,5912,878.07,9,97.56
CUST00052,2025-11-11,5732,1124.25,29,38.77
CUST00052,2025-11-11,5999,238.14,17,14.01
CUST00052,2025-11-11,5814,1558.63,10,155.86
CUST00052,2025-11-11,5411,758.26,8,94.78
CUST00182,2025-11-11,5541,1641.77,20,82.09
CUST00182,2025-11-11,5814,687.6,4,171.9
CUST00353,2025-11-11,5541,1043.77,21,49.7
CUST00353,2025-11-11,5999,160.11,27,5.93
CUST00353,2025-11-11,5411,183.36,12,15.28
CUST00344,2025-11-11,5732,922.02,4,230.51
CUST00344,2025-11-11,5311,1014.0,8,126.75
CUST00134,2025-11-11,5732,1833.95,3,611.32
CUST00134,2025-11-11,5814,1087.28,15,72.49
CUST00461,2025-11-11,5411,473.87,1,473.87
CUST00461,2025-11-11,5812,132.38,25,5.3
CUST00461,2025-11-11,5912,232.88,27,8.63
CUST00002,2025-11-11,5541,1160.12,16,72.51
CUST00002,2025-11-11,5311,1266.25,15,84.42
CUST00002,2025-11-11,5912,1384.84,9,153.87
CUST00002,2025-11-11,5732,1494.53,3,498.18
CUST00206,2025-11-11,5732,541.92,19,28.52
CUST00206,2025-11-11,5814,1179.31,13,90.72
CUST00206,2025-11-11,5999,1049.26,19,55.22
CUST00126,2025-11-11,5999,997.8,11,90.71
CUST00126,2025-11-11,5814,988.14,6,164.69
CUST00126,2025-11-11,5912,1349.98,11,122.73
CUST00126,2025-11-11,5311,546.29,26,21.01
CUST00189,2025-11-11,5411,234.91,19,12.36
CUST00189,2025-11-11,5541,219.52,16,13.72
CUST00189,2025-11-11,5732,597.27,8,74.66
CUST00189,2025-11-11,5999,1812.85,3,604.28
CUST00034,2025-11-11,5411,339.49,19,17.87
CUST00034,2025-11-11,5912,1306.43,6,217.74
CUST00034,2025-11-11,5311,1341.02,5,268.2
CUST00026,2025-11-11,5541,1432.9,12,119.41
CUST00026,2025-11-11,5311,1530.54,19,80.55
CUST00026,2025-11-11,5411,1051.48,12,87.62
CUST00026,2025-11-11,5912,1866.26,26,71.78
CUST00489,2025-11-11,5732,448.65,6,74.77
CUST00489,2025-11-11,5814,1806.13,4,451.53
CUST00318,2025-11-11,5999,917.76,4,229.44
CUST00318,2025-11-11,5541,1304.73,15,86.98
CUST00318,2025-11-11,5814,413.29,5,82.66
CUST00318,2025-11-11,5912,1014.62,17,59.68
CUST00403,2025-11-11,5999,440.83,1,440.83
CUST00403,2025-11-11,5411,876.53,1,876.53
CUST00472,2025-11-11,5411,827.62,17,48.68
CUST00472,2025-11-11,5814,1904.57,11,173.14
CUST00345,2025-11-11,5732,1914.55,3,638.18
CUST00111,2025-11-11,5912,1665.52,6,277.59
CUST00111,2025-11-11,5541,1228.92,2,614.46
CUST00375,2025-11-11,5912,610.21,19,32.12
CUST00359,2025-11-11,5541,1132.2,12,94.35
CUST00359,2025-11-11,5912,758.45,19,39.92
CUST00359,2025-11-11,5999,1828.64,24,76.19
CUST00121,2025-11-11,5912,855.81,8,106.98
CUST00121,2025-11-11,5814,443.01,21,21.1
CUST00121,2025-11-11,5812,1906.73,1,1906.73
CUST00121,2025-11-11,5732,904.3,19,47.59
CUST00054,2025-11-11,5732,1110.4,12,92.53
CUST00018,2025-11-11,5814,868.07,24,36.17
CUST00018,2025-11-11,5999,1623.82,13,124.91
CUST00175,2025-11-11,5732,823.19,9,91.47
CUST00340,2025-11-04,5912,935.52,1,935.52
CUST00020,2025-11-04,5912,1412.75,12,117.73
CUST00020,2025-11-04,5311,1491.79,19,78.52
CUST00347,2025-11-04,5999,1450.45,4,362.61
CUST00239,2025-11-04,5541,994.52,17,58.5
CUST00047,2025-11-04,5812,814.15,2,407.07
CUST00047,2025-11-04,5311,281.92,24,11.75
CUST00047,2025-11-04,5814,167.84,16,10.49
CUST00047,2025-11-04,5411,1087.32,10,108.73
CUST00095,2025-11-04,5999,1862.4,13,143.26
CUST00433,2025-11-04,5999,1256.56,14,89.75
CUST00433,2025-11-04,5812,1633.99,13,125.69
CUST00433,2025-11-04,5912,1398.11,17,82.24
CUST00194,2025-11-04,5732,562.16,28,20.08
CUST00194,2025-11-04,5411,1885.66,16,117.85
CUST00002,2025-11-04,5814,564.06,17,33.18
CUST00002,2025-11-04,5311,1973.36,22,89.7
CUST00002,2025-11-04,5732,1824.76,23,79.34
CUST00002,2025-11-04,5999,895.17,20,44.76
CUST00030,2025-11-04,5311,1071.59,21,51.03
CUST00030,2025-11-04,5912,754.81,21,35.94
CUST00045,2025-11-04,5732,1138.19,3,379.4
CUST00294,2025-11-04,5912,1945.28,29,67.08
CUST00294,2025-11-04,5311,1702.46,29,58.71
CUST00473,2025-11-04,5411,315.98,3,105.33
CUST00206,2025-11-04,5814,851.86,23,37.04
CUST00206,2025-11-04,5541,1886.82,16,117.93
CUST00206,2025-11-04,5912,541.89,19,28.52
CUST00192,2025-11-04,5732,642.09,15,42.81
CUST00192,2025-11-04,5541,1031.5,15,68.77
CUST00421,2025-11-04,5311,400.76,15,26.72
CUST00421,2025-11-04,5812,1189.15,7,169.88
CUST00421,2025-11-04,5541,788.77,13,60.67
CUST00267,2025-11-04,5812,1124.93,2,562.47
CUST00350,2025-11-04,5732,961.32,21,45.78
CUST00350,2025-11-04,5541,131.18,11,11.93
CUST00260,2025-11-04,5999,616.15,10,61.61
CUST00260,2025-11-04,5541,267.18,19,14.06
CUST00169,2025-11-04,5814,1455.96,19,76.63
CUST00169,2025-11-04,5999,725.33,6,120.89
CUST00169,2025-11-04,5912,1127.27,15,75.15
CUST00006,2025-11-04,5812,367.83,9,40.87
CUST00006,2025-11-04,5311,227.27,24,9.47
CUST00344,2025-11-04,5812,262.63,11,23.88
CUST00344,2025-11-04,5912,760.32,4,190.08
CUST00296,2025-11-04,5732,1399.78,1,1399.78
CUST00296,2025-11-04,5311,349.09,29,12.04
CUST00296,2025-11-04,5541,894.99,18,49.72
CUST00486,2025-11-04,5814,893.06,22,40.59
CUST00486,2025-11-04,5411,762.68,26,29.33
CUST00486,2025-11-04,5912,505.23,7,72.18
CUST00457,2025-11-04,5999,123.28,13,9.48
